1370960379024,d4f992347cb89c9193a9a3cf76078dc6,9,0,false,0,false,50.0,0.0.3
1370960379024,0734d81b420b6d8bb14816fd281252c3,15,0,false,0,false,50.0,0.0.3
1370960379024,9eb847334eb60cc63bba99615a373f08,50,1,false,0,false,50.0,0.0.3
1370968782468,d4f992347cb89c9193a9a3cf76078dc6,9,0,false,0,false,70.0,0.0.3
1370968782468,0734d81b420b6d8bb14816fd281252c3,15,0,false,0,false,70.0,0.0.3
1370968782468,9eb847334eb60cc63bba99615a373f08,50,1,false,0,false,70.0,0.0.3
1370969382905,0734d81b420b6d8bb14816fd281252c3,15,1,false,0,false,85.0,0.0.3
1370969382905,d4f992347cb89c9193a9a3cf76078dc6,9,0,false,0,false,85.0,0.0.3
1370969382905,9eb847334eb60cc63bba99615a373f08,50,1,false,0,false,85.0,0.0.3
1370975384504,d4f992347cb89c9193a9a3cf76078dc6,9,1,false,0,false,94.0,0.0.3
1370975384504,0734d81b420b6d8bb14816fd281252c3,15,1,false,0,false,94.0,0.0.3
1370975384504,9eb847334eb60cc63bba99615a373f08,50,1,false,0,false,94.0,0.0.3
1371006011146,d4f992347cb89c9193a9a3cf76078dc6,9,2,false,0,false,103.0,0.0.3
1371006011146,9eb847334eb60cc63bba99615a373f08,50,1,false,0,false,103.0,0.0.3
1371006011146,0734d81b420b6d8bb14816fd281252c3,15,1,false,0,false,103.0,0.0.3
