1370896174577,edd59d66a2e0e632979fe7e53c982928,13,1,true,350,false,32.0,0.0.3
1370896174577,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,32.0,0.0.3
1370896174577,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,32.0,0.0.3
1370896174577,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,32.0,0.0.3
1370896174577,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,32.0,0.0.3
1370896174577,953a7486060d56add273d1e2fe669158,23,0,false,0,false,32.0,0.0.3
1370896174577,5794ecd099083bfcd563d6abf59a0ecb,25,0,true,200,false,32.0,0.0.3
1370898574905,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,45.0,0.0.3
1370898574905,edd59d66a2e0e632979fe7e53c982928,13,2,true,350,false,45.0,0.0.3
1370898574905,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,45.0,0.0.3
1370898574905,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,45.0,0.0.3
1370898574905,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,45.0,0.0.3
1370898574905,953a7486060d56add273d1e2fe669158,23,0,false,0,false,45.0,0.0.3
1370898574905,5794ecd099083bfcd563d6abf59a0ecb,25,0,true,200,false,45.0,0.0.3
1370899175541,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,70.0,0.0.3
1370899175541,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,70.0,0.0.3
1370899175541,edd59d66a2e0e632979fe7e53c982928,13,2,true,350,false,70.0,0.0.3
1370899175541,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,70.0,0.0.3
1370899175541,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,70.0,0.0.3
1370899175541,953a7486060d56add273d1e2fe669158,23,0,false,0,false,70.0,0.0.3
1370899175541,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,70.0,0.0.3
1370900376544,edd59d66a2e0e632979fe7e53c982928,13,4,true,350,false,96.0,0.0.3
1370900376544,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,96.0,0.0.3
1370900376544,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,96.0,0.0.3
1370900376544,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,96.0,0.0.3
1370900376544,953a7486060d56add273d1e2fe669158,23,0,false,0,false,96.0,0.0.3
1370900376544,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,96.0,0.0.3
1370900376544,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,96.0,0.0.3
1370900976151,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,109.0,0.0.3
1370900976151,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,109.0,0.0.3
1370900976151,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,109.0,0.0.3
1370900976151,edd59d66a2e0e632979fe7e53c982928,13,5,true,350,false,109.0,0.0.3
1370900976151,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,109.0,0.0.3
1370900976151,953a7486060d56add273d1e2fe669158,23,0,false,0,false,109.0,0.0.3
1370900976151,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,109.0,0.0.3
1370903377864,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,122.0,0.0.3
1370903377864,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,122.0,0.0.3
1370903377864,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,122.0,0.0.3
1370903377864,953a7486060d56add273d1e2fe669158,23,0,false,0,false,122.0,0.0.3
1370903377864,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,122.0,0.0.3
1370903377864,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,122.0,0.0.3
1370903377864,edd59d66a2e0e632979fe7e53c982928,13,6,true,350,false,122.0,0.0.3
1370905778633,edd59d66a2e0e632979fe7e53c982928,13,7,true,350,false,135.0,0.0.3
1370905778633,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,135.0,0.0.3
1370905778633,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,135.0,0.0.3
1370905778633,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,135.0,0.0.3
1370905778633,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,135.0,0.0.3
1370905778633,953a7486060d56add273d1e2fe669158,23,0,false,0,false,135.0,0.0.3
1370905778633,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,135.0,0.0.3
1370906981837,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,148.0,0.0.3
1370906981837,edd59d66a2e0e632979fe7e53c982928,13,8,true,350,false,148.0,0.0.3
1370906981837,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,148.0,0.0.3
1370906981837,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,148.0,0.0.3
1370906981837,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,148.0,0.0.3
1370906981837,953a7486060d56add273d1e2fe669158,23,0,false,0,false,148.0,0.0.3
1370906981837,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,148.0,0.0.3
1370909981926,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,184.0,0.0.3
1370909981926,edd59d66a2e0e632979fe7e53c982928,13,10,true,350,false,184.0,0.0.3
1370909981926,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,184.0,0.0.3
1370909981926,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,184.0,0.0.3
1370909981926,07487dee6a884e62f88d1f68cf3b419e,19,1,true,350,false,184.0,0.0.3
1370909981926,953a7486060d56add273d1e2fe669158,23,0,false,0,false,184.0,0.0.3
1370909981926,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,184.0,0.0.3
1370911781255,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,203.0,0.0.3
1370911781255,edd59d66a2e0e632979fe7e53c982928,13,10,true,350,false,203.0,0.0.3
1370911781255,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,203.0,0.0.3
1370911781255,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,203.0,0.0.3
1370911781255,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,203.0,0.0.3
1370911781255,953a7486060d56add273d1e2fe669158,23,0,false,0,false,203.0,0.0.3
1370911781255,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,203.0,0.0.3
1370914187949,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,226.0,0.0.3
1370914187949,edd59d66a2e0e632979fe7e53c982928,13,11,true,350,false,226.0,0.0.3
1370914187949,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,226.0,0.0.3
1370914187949,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,226.0,0.0.3
1370914187949,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,226.0,0.0.3
1370914187949,953a7486060d56add273d1e2fe669158,23,0,false,0,false,226.0,0.0.3
1370914187949,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,226.0,0.0.3
1370917785972,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,239.0,0.0.3
1370917785972,edd59d66a2e0e632979fe7e53c982928,13,12,true,350,false,239.0,0.0.3
1370917785972,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,239.0,0.0.3
1370917785972,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,239.0,0.0.3
1370917785972,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,239.0,0.0.3
1370917785972,953a7486060d56add273d1e2fe669158,23,0,false,0,false,239.0,0.0.3
1370917785972,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,239.0,0.0.3
1370920185666,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,252.0,0.0.3
1370920185666,edd59d66a2e0e632979fe7e53c982928,13,13,true,350,false,252.0,0.0.3
1370920185666,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,252.0,0.0.3
1370920185666,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,252.0,0.0.3
1370920185666,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,252.0,0.0.3
1370920185666,953a7486060d56add273d1e2fe669158,23,0,false,0,false,252.0,0.0.3
1370920185666,5794ecd099083bfcd563d6abf59a0ecb,25,1,true,200,false,252.0,0.0.3
1370921385432,edd59d66a2e0e632979fe7e53c982928,13,13,true,350,false,277.0,0.0.3
1370921385432,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,277.0,0.0.3
1370921385432,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,277.0,0.0.3
1370921385432,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,277.0,0.0.3
1370921385432,953a7486060d56add273d1e2fe669158,23,0,false,0,false,277.0,0.0.3
1370921385432,5794ecd099083bfcd563d6abf59a0ecb,25,2,true,200,false,277.0,0.0.3
1370921385432,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,277.0,0.0.3
