1370298131801,9b7f0e4b7ad709380a2a5ec8088e2324,1,0,false,0,false,210.0,0.0.3
1370298131801,5526f021e0dfbbde6268297699c5d8d2,10,0,false,0,false,210.0,0.0.3
1370298131801,77e4c8e15370da88a5c6a32655b7e21a,32,0,false,0,false,210.0,0.0.3
1370298131801,fc8e78b064636f49c3a4670a2d72192d,120,0,true,10,false,210.0,0.0.3
1370298131801,63331959308cb81a15d854f4266f91bd,120,0,false,0,false,210.0,0.0.3
1370298131801,7906102fa18c44ea88b0f6793df1b9cc,130,0,false,0,false,210.0,0.0.3
1370298131801,ad15e6c9491e7467d91f901be2bfb617,210,1,true,10,false,210.0,0.0.3
1370298131801,f81ae4e5e6ddbe57e63e33e808a0f12c,210,0,false,0,false,210.0,0.0.3
1370298131801,35c948942a3dd94b003a73d04e241eea,220,0,false,0,false,210.0,0.0.3
1370298131801,c6045db0e99aa3e17a080b7afe710cf2,300,0,true,15,false,210.0,0.0.3
1370298131801,2a0970d600c49c3ced525a8319d412b2,300,0,false,0,false,210.0,0.0.3
1370298131801,88c4fdb973bae4287f5214514a8944ad,310,0,false,0,false,210.0,0.0.3
1370311338337,9b7f0e4b7ad709380a2a5ec8088e2324,1,0,false,0,false,520.0,0.0.3
1370311338337,5526f021e0dfbbde6268297699c5d8d2,10,0,false,0,false,520.0,0.0.3
1370311338337,77e4c8e15370da88a5c6a32655b7e21a,32,0,false,0,false,520.0,0.0.3
1370311338337,fc8e78b064636f49c3a4670a2d72192d,120,0,true,10,false,520.0,0.0.3
1370311338337,63331959308cb81a15d854f4266f91bd,120,0,false,0,false,520.0,0.0.3
1370311338337,7906102fa18c44ea88b0f6793df1b9cc,130,0,false,0,false,520.0,0.0.3
1370311338337,ad15e6c9491e7467d91f901be2bfb617,210,1,true,10,false,520.0,0.0.3
1370311338337,f81ae4e5e6ddbe57e63e33e808a0f12c,210,0,false,0,false,520.0,0.0.3
1370311338337,35c948942a3dd94b003a73d04e241eea,220,0,false,0,false,520.0,0.0.3
1370311338337,c6045db0e99aa3e17a080b7afe710cf2,300,0,true,15,false,520.0,0.0.3
1370311338337,2a0970d600c49c3ced525a8319d412b2,300,0,false,0,false,520.0,0.0.3
1370311338337,88c4fdb973bae4287f5214514a8944ad,310,1,false,0,false,520.0,0.0.3
1370312537802,77e4c8e15370da88a5c6a32655b7e21a,32,0,false,0,false,610.0,0.0.3
1370312537802,9b7f0e4b7ad709380a2a5ec8088e2324,1,0,false,0,false,610.0,0.0.3
1370312537802,fc8e78b064636f49c3a4670a2d72192d,120,0,true,10,false,610.0,0.0.3
1370312537802,5526f021e0dfbbde6268297699c5d8d2,10,0,false,0,false,610.0,0.0.3
1370312537802,63331959308cb81a15d854f4266f91bd,120,0,false,0,false,610.0,0.0.3
1370312537802,7906102fa18c44ea88b0f6793df1b9cc,130,0,false,0,false,610.0,0.0.3
1370312537802,ad15e6c9491e7467d91f901be2bfb617,210,1,true,10,false,610.0,0.0.3
1370312537802,f81ae4e5e6ddbe57e63e33e808a0f12c,210,0,false,0,false,610.0,0.0.3
1370312537802,35c948942a3dd94b003a73d04e241eea,220,0,false,0,false,610.0,0.0.3
1370312537802,c6045db0e99aa3e17a080b7afe710cf2,300,1,true,15,false,610.0,0.0.3
1370312537802,2a0970d600c49c3ced525a8319d412b2,300,0,false,0,false,610.0,0.0.3
1370312537802,88c4fdb973bae4287f5214514a8944ad,310,1,false,0,false,610.0,0.0.3
1370317940686,9b7f0e4b7ad709380a2a5ec8088e2324,1,0,false,0,false,910.0,0.0.3
1370317940686,77e4c8e15370da88a5c6a32655b7e21a,32,0,false,0,false,910.0,0.0.3
1370317940686,5526f021e0dfbbde6268297699c5d8d2,10,0,false,0,false,910.0,0.0.3
1370317940686,fc8e78b064636f49c3a4670a2d72192d,120,0,true,10,false,910.0,0.0.3
1370317940686,63331959308cb81a15d854f4266f91bd,120,0,false,0,false,910.0,0.0.3
1370317940686,7906102fa18c44ea88b0f6793df1b9cc,130,0,false,0,false,910.0,0.0.3
1370317940686,ad15e6c9491e7467d91f901be2bfb617,210,0,true,10,false,910.0,0.0.3
1370317940686,f81ae4e5e6ddbe57e63e33e808a0f12c,210,0,false,0,false,910.0,0.0.3
1370317940686,35c948942a3dd94b003a73d04e241eea,220,0,false,0,false,910.0,0.0.3
1370317940686,c6045db0e99aa3e17a080b7afe710cf2,300,2,true,15,false,910.0,0.0.3
1370317940686,2a0970d600c49c3ced525a8319d412b2,300,0,false,0,false,910.0,0.0.3
1370317940686,88c4fdb973bae4287f5214514a8944ad,310,1,false,0,false,910.0,0.0.3
1370320341470,9b7f0e4b7ad709380a2a5ec8088e2324,1,1,false,0,false,911.0,0.0.3
1370320341470,77e4c8e15370da88a5c6a32655b7e21a,32,0,false,0,false,911.0,0.0.3
1370320341470,fc8e78b064636f49c3a4670a2d72192d,120,0,true,10,false,911.0,0.0.3
1370320341470,5526f021e0dfbbde6268297699c5d8d2,10,0,false,0,false,911.0,0.0.3
1370320341470,63331959308cb81a15d854f4266f91bd,120,0,false,0,false,911.0,0.0.3
1370320341470,7906102fa18c44ea88b0f6793df1b9cc,130,0,false,0,false,911.0,0.0.3
1370320341470,ad15e6c9491e7467d91f901be2bfb617,210,0,true,10,false,911.0,0.0.3
1370320341470,f81ae4e5e6ddbe57e63e33e808a0f12c,210,0,false,0,false,911.0,0.0.3
1370320341470,35c948942a3dd94b003a73d04e241eea,220,0,false,0,false,911.0,0.0.3
1370320341470,c6045db0e99aa3e17a080b7afe710cf2,300,2,true,15,false,911.0,0.0.3
