1370145690438,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,undefined,undefined,200.0
1370145690438,1f5937368fb3a4cfa0bf1d641f35e61f,10,0,false,undefined,undefined,200.0
1370145690438,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,undefined,undefined,200.0
1370145690438,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,undefined,undefined,200.0
1370145690438,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,undefined,undefined,200.0
1370145690438,904a029d3fb55398a342ede35106ff04,100,2,false,undefined,undefined,200.0
1370145690438,248bb1b621eae4654b9d4a36a5e84499,175,0,false,undefined,undefined,200.0
1370145690438,d9185cc86026ad6d7977613682a9e4c4,300,0,false,undefined,undefined,200.0
1370145690438,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,undefined,undefined,200.0
1370145690438,3336a766d776b06dca77db5aaeea4195,1000,0,false,undefined,undefined,200.0
1370145690438,fa34efe0851420911c47befa9ff5191c,1500,0,false,undefined,undefined,200.0
1370145690438,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,undefined,undefined,200.0
1370145690438,0059a20bd1b57781c843e736cb71522e,5000,0,false,undefined,undefined,200.0
1370147810811,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,,,210.0
1370147810811,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,,,210.0
1370147810811,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,,,210.0
1370147810811,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,,,210.0
1370147810811,904a029d3fb55398a342ede35106ff04,100,2,false,,,210.0
1370147810811,248bb1b621eae4654b9d4a36a5e84499,175,0,false,,,210.0
1370147810811,d9185cc86026ad6d7977613682a9e4c4,300,0,false,,,210.0
1370147810811,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,,,210.0
1370147810811,3336a766d776b06dca77db5aaeea4195,1000,0,false,,,210.0
1370147810811,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,,,210.0
1370147810811,0059a20bd1b57781c843e736cb71522e,5000,0,false,,,210.0
1370147810811,fa34efe0851420911c47befa9ff5191c,1500,0,false,,,210.0
1370147810811,1f5937368fb3a4cfa0bf1d641f35e61f,10,1,false,,,210.0
1370147849788,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,,,210.0
1370147849788,1f5937368fb3a4cfa0bf1d641f35e61f,10,1,false,,,210.0
1370147849788,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,,,210.0
1370147849788,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,,,210.0
1370147849788,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,,,210.0
1370147849788,904a029d3fb55398a342ede35106ff04,100,2,false,,,210.0
1370147849788,248bb1b621eae4654b9d4a36a5e84499,175,0,false,,,210.0
1370147849788,d9185cc86026ad6d7977613682a9e4c4,300,0,false,,,210.0
1370147849788,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,,,210.0
1370147849788,3336a766d776b06dca77db5aaeea4195,1000,0,false,,,210.0
1370147849788,fa34efe0851420911c47befa9ff5191c,1500,0,false,,,210.0
1370147849788,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,,,210.0
1370147849788,0059a20bd1b57781c843e736cb71522e,5000,0,false,,,210.0
1370148450202,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,,,210.0
1370148450202,1f5937368fb3a4cfa0bf1d641f35e61f,10,1,false,,,210.0
1370148450202,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,,,210.0
1370148450202,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,,,210.0
1370148450202,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,,,210.0
1370148450202,904a029d3fb55398a342ede35106ff04,100,2,false,,,210.0
1370148450202,248bb1b621eae4654b9d4a36a5e84499,175,0,false,,,210.0
1370148450202,d9185cc86026ad6d7977613682a9e4c4,300,0,false,,,210.0
1370148450202,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,,,210.0
1370148450202,3336a766d776b06dca77db5aaeea4195,1000,0,false,,,210.0
1370148450202,fa34efe0851420911c47befa9ff5191c,1500,0,false,,,210.0
1370148450202,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,,,210.0
1370148450202,0059a20bd1b57781c843e736cb71522e,5000,0,false,,,210.0
1370149552559,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,210.0
1370149552559,1f5937368fb3a4cfa0bf1d641f35e61f,10,1,false,0,false,210.0
1370149552559,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,210.0
1370149552559,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,210.0
1370149552559,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,210.0
1370149552559,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,210.0
1370149552559,248bb1b621eae4654b9d4a36a5e84499,175,0,false,0,false,210.0
1370149552559,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,210.0
1370149552559,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,0,false,210.0
1370149552559,3336a766d776b06dca77db5aaeea4195,1000,0,false,0,false,210.0
1370149552559,fa34efe0851420911c47befa9ff5191c,1500,0,false,0,false,210.0
1370149552559,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,0,false,210.0
1370149552559,0059a20bd1b57781c843e736cb71522e,5000,0,false,0,false,210.0
1370150152049,1f5937368fb3a4cfa0bf1d641f35e61f,10,1,false,0,false,210.0
1370150152049,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,210.0
1370150152049,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,210.0
1370150152049,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,210.0
1370150152049,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,210.0
1370150152049,248bb1b621eae4654b9d4a36a5e84499,175,0,false,0,false,210.0
1370150152049,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,210.0
1370150152049,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,0,false,210.0
1370150152049,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,210.0
1370150152049,3336a766d776b06dca77db5aaeea4195,1000,0,false,0,false,210.0
1370150152049,fa34efe0851420911c47befa9ff5191c,1500,0,false,0,false,210.0
1370150152049,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,0,false,210.0
1370150152049,0059a20bd1b57781c843e736cb71522e,5000,0,false,0,false,210.0
1370150753444,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,220.0
1370150753444,1f5937368fb3a4cfa0bf1d641f35e61f,10,2,false,0,false,220.0
1370150753444,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,220.0
1370150753444,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,220.0
1370150753444,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,220.0
1370150753444,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,220.0
1370150753444,248bb1b621eae4654b9d4a36a5e84499,175,0,false,0,false,220.0
1370150753444,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,220.0
1370150753444,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,0,false,220.0
1370150753444,3336a766d776b06dca77db5aaeea4195,1000,0,false,0,false,220.0
1370150753444,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,0,false,220.0
1370150753444,fa34efe0851420911c47befa9ff5191c,1500,0,false,0,false,220.0
1370150753444,0059a20bd1b57781c843e736cb71522e,5000,0,false,0,false,220.0
1370151352832,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,220.0
1370151352832,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,220.0
1370151352832,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,220.0
1370151352832,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,220.0
1370151352832,1f5937368fb3a4cfa0bf1d641f35e61f,10,2,false,0,false,220.0
1370151352832,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,220.0
1370151352832,248bb1b621eae4654b9d4a36a5e84499,175,0,false,0,false,220.0
1370151352832,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,220.0
1370151352832,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,0,false,220.0
1370151352832,fa34efe0851420911c47befa9ff5191c,1500,0,false,0,false,220.0
1370151352832,3336a766d776b06dca77db5aaeea4195,1000,0,false,0,false,220.0
1370151352832,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,0,false,220.0
1370151352832,0059a20bd1b57781c843e736cb71522e,5000,0,false,0,false,220.0
1370151953024,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,220.0
1370151953024,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,220.0
1370151953024,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,220.0
1370151953024,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,220.0
1370151953024,1f5937368fb3a4cfa0bf1d641f35e61f,10,2,false,0,false,220.0
1370151953024,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,220.0
1370151953024,248bb1b621eae4654b9d4a36a5e84499,175,0,false,0,false,220.0
1370151953024,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,220.0
1370151953024,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,0,false,220.0
1370151953024,3336a766d776b06dca77db5aaeea4195,1000,0,false,0,false,220.0
1370151953024,fa34efe0851420911c47befa9ff5191c,1500,0,false,0,false,220.0
1370151953024,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,0,false,220.0
1370151953024,0059a20bd1b57781c843e736cb71522e,5000,0,false,0,false,220.0
1370152552783,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,220.0
1370152552783,1f5937368fb3a4cfa0bf1d641f35e61f,10,2,false,0,false,220.0
1370152552783,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,220.0
1370152552783,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,220.0
1370152552783,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,220.0
1370152552783,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,220.0
1370152552783,248bb1b621eae4654b9d4a36a5e84499,175,0,false,0,false,220.0
1370152552783,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,220.0
1370152552783,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,0,false,220.0
1370152552783,3336a766d776b06dca77db5aaeea4195,1000,0,false,0,false,220.0
1370152552783,fa34efe0851420911c47befa9ff5191c,1500,0,false,0,false,220.0
1370152552783,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,0,false,220.0
1370152552783,0059a20bd1b57781c843e736cb71522e,5000,0,false,0,false,220.0
1370153152744,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,220.0
1370153152744,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,220.0
1370153152744,1f5937368fb3a4cfa0bf1d641f35e61f,10,2,false,0,false,220.0
1370153152744,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,220.0
1370153152744,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,220.0
1370153152744,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,220.0
1370153152744,36623bbaf52739f0ccd0ac6e8bce39ab,500,0,false,0,false,220.0
1370153152744,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,220.0
1370153152744,3336a766d776b06dca77db5aaeea4195,1000,0,false,0,false,220.0
1370153152744,248bb1b621eae4654b9d4a36a5e84499,175,0,false,0,false,220.0
1370153152744,fa34efe0851420911c47befa9ff5191c,1500,0,false,0,false,220.0
1370153152744,0059a20bd1b57781c843e736cb71522e,5000,0,false,0,false,220.0
1370153152744,c6d476da92ab4e6296b40f217f3508c5,2500,0,false,0,false,220.0
1370153752405,25eb0b3c5c7f08fcc2813112e8a8becd,5,0,false,0,false,220.0
1370153752405,c8d19c669b0ef7636e9e6740cdd95c2d,20,0,false,0,false,220.0
1370153752405,1f5937368fb3a4cfa0bf1d641f35e61f,10,2,false,0,false,220.0
1370153752405,49d8e2d56f28cc6307ed39bb74fd94d7,40,0,false,0,false,220.0
1370153752405,97d4905ccd0ee8633610da78a4c43f6e,75,0,false,0,false,220.0
1370153752405,904a029d3fb55398a342ede35106ff04,100,2,false,0,false,220.0
1370153752405,d9185cc86026ad6d7977613682a9e4c4,300,0,false,0,false,220.0
