1372112490552,4577e3c562ae9576551f2d76ac1485b2,25,0,false,0,false,0.0,0.0.3
1372112490552,93aa732da8e0b69bf06cd9e1fb876043,200,0,true,5,false,0.0,0.0.3
1372112490552,082b7d5ebaed851e320afc28fa3f643b,75,0,true,2,false,0.0,0.0.3
1372112490552,acd7a43b6673b240ee2838af4b4aeb8e,125,0,true,3,false,0.0,0.0.3
1372113090659,4577e3c562ae9576551f2d76ac1485b2,25,1,false,0,false,25.0,0.0.3
1372113090659,082b7d5ebaed851e320afc28fa3f643b,75,0,true,2,false,25.0,0.0.3
1372113090659,acd7a43b6673b240ee2838af4b4aeb8e,125,0,true,3,false,25.0,0.0.3
1372113090659,93aa732da8e0b69bf06cd9e1fb876043,200,0,true,5,false,25.0,0.0.3
1372113690610,082b7d5ebaed851e320afc28fa3f643b,75,0,true,2,false,50.0,0.0.3
1372113690610,93aa732da8e0b69bf06cd9e1fb876043,200,0,true,5,false,50.0,0.0.3
1372113690610,acd7a43b6673b240ee2838af4b4aeb8e,125,0,true,3,false,50.0,0.0.3
1372113690610,4577e3c562ae9576551f2d76ac1485b2,25,2,false,0,false,50.0,0.0.3
