1370316139253,70dfce293740245aaac6fc9c2b50857c,5,0,false,0,false,81.0,0.0.3
1370316139253,8aa71299370f2e8571c9a30c4267a787,1,1,false,0,false,81.0,0.0.3
1370316139253,784ded4c0170b28a9747fb2ef2f9db4c,20,0,false,0,false,81.0,0.0.3
1370316139253,0fdc9531c11906396d9de9a4570a31d1,40,1,false,0,false,81.0,0.0.3
1370316139253,4dca6ce418ad8f916b596ec1001181ff,40,1,false,0,false,81.0,0.0.3
1370316139253,bc284b128bd5d42e6bfb90520122587c,50,0,false,0,false,81.0,0.0.3
1370316139253,8b5e250d1ddaefb5495fc0c74fc5556d,99,0,true,12,false,81.0,0.0.3
1370316139253,41baf57f116d8897aff29474e2fa54e6,100,0,true,100,false,81.0,0.0.3
1370316139253,31b4fa32dfb455801ffbd5f77378fa22,101,0,true,7,false,81.0,0.0.3
1370316139253,2d32ff25f78601509bdb9fe979e44f69,1000,0,true,3,false,81.0,0.0.3
1370320335838,8aa71299370f2e8571c9a30c4267a787,1,1,false,0,false,101.0,0.0.3
1370320335838,784ded4c0170b28a9747fb2ef2f9db4c,20,1,false,0,false,101.0,0.0.3
1370320335838,0fdc9531c11906396d9de9a4570a31d1,40,1,false,0,false,101.0,0.0.3
1370320335838,70dfce293740245aaac6fc9c2b50857c,5,0,false,0,false,101.0,0.0.3
1370320335838,4dca6ce418ad8f916b596ec1001181ff,40,1,false,0,false,101.0,0.0.3
1370320335838,bc284b128bd5d42e6bfb90520122587c,50,0,false,0,false,101.0,0.0.3
1370320335838,8b5e250d1ddaefb5495fc0c74fc5556d,99,0,true,12,false,101.0,0.0.3
1370320335838,31b4fa32dfb455801ffbd5f77378fa22,101,0,true,7,false,101.0,0.0.3
1370320335838,41baf57f116d8897aff29474e2fa54e6,100,0,true,100,false,101.0,0.0.3
1370320335838,2d32ff25f78601509bdb9fe979e44f69,1000,0,true,3,false,101.0,0.0.3
1370335339309,0fdc9531c11906396d9de9a4570a31d1,40,1,false,0,false,120.0,0.0.3
1370335339309,70dfce293740245aaac6fc9c2b50857c,5,0,false,0,false,120.0,0.0.3
1370335339309,784ded4c0170b28a9747fb2ef2f9db4c,20,2,false,0,false,120.0,0.0.3
1370335339309,4dca6ce418ad8f916b596ec1001181ff,40,1,false,0,false,120.0,0.0.3
1370335339309,bc284b128bd5d42e6bfb90520122587c,50,0,false,0,false,120.0,0.0.3
1370335339309,41baf57f116d8897aff29474e2fa54e6,100,0,true,100,false,120.0,0.0.3
1370335339309,8b5e250d1ddaefb5495fc0c74fc5556d,99,0,true,12,false,120.0,0.0.3
1370335339309,8aa71299370f2e8571c9a30c4267a787,1,1,false,0,false,120.0,0.0.3
1370335339309,31b4fa32dfb455801ffbd5f77378fa22,101,0,true,7,false,120.0,0.0.3
1370335339309,2d32ff25f78601509bdb9fe979e44f69,1000,0,true,3,false,120.0,0.0.3
1370339540346,8aa71299370f2e8571c9a30c4267a787,1,0,false,0,false,185.0,0.0.3
1370339540346,70dfce293740245aaac6fc9c2b50857c,5,0,false,0,false,185.0,0.0.3
1370339540346,784ded4c0170b28a9747fb2ef2f9db4c,20,2,false,0,false,185.0,0.0.3
1370339540346,0fdc9531c11906396d9de9a4570a31d1,40,1,false,0,false,185.0,0.0.3
1370339540346,4dca6ce418ad8f916b596ec1001181ff,40,1,false,0,false,185.0,0.0.3
1370339540346,bc284b128bd5d42e6bfb90520122587c,50,1,false,0,false,185.0,0.0.3
1370339540346,8b5e250d1ddaefb5495fc0c74fc5556d,99,0,true,12,false,185.0,0.0.3
1370339540346,41baf57f116d8897aff29474e2fa54e6,100,0,true,100,false,185.0,0.0.3
1370339540346,31b4fa32dfb455801ffbd5f77378fa22,101,0,true,7,false,185.0,0.0.3
1370339540346,2d32ff25f78601509bdb9fe979e44f69,1000,0,true,3,false,185.0,0.0.3
1370347943171,70dfce293740245aaac6fc9c2b50857c,5,0,false,0,false,220.0,0.0.3
1370347943171,8aa71299370f2e8571c9a30c4267a787,1,0,false,0,false,220.0,0.0.3
1370347943171,0fdc9531c11906396d9de9a4570a31d1,40,1,false,0,false,220.0,0.0.3
1370347943171,784ded4c0170b28a9747fb2ef2f9db4c,20,3,false,0,false,220.0,0.0.3
1370347943171,4dca6ce418ad8f916b596ec1001181ff,40,1,false,0,false,220.0,0.0.3
1370347943171,bc284b128bd5d42e6bfb90520122587c,50,1,false,0,false,220.0,0.0.3
1370347943171,8b5e250d1ddaefb5495fc0c74fc5556d,99,0,true,12,false,220.0,0.0.3
1370347943171,41baf57f116d8897aff29474e2fa54e6,100,0,true,100,false,220.0,0.0.3
1370347943171,31b4fa32dfb455801ffbd5f77378fa22,101,0,true,7,false,220.0,0.0.3
1370347943171,2d32ff25f78601509bdb9fe979e44f69,1000,0,true,3,false,220.0,0.0.3
1370352145860,8aa71299370f2e8571c9a30c4267a787,1,0,false,0,false,240.0,0.0.3
1370352145860,70dfce293740245aaac6fc9c2b50857c,5,0,false,0,false,240.0,0.0.3
1370352145860,784ded4c0170b28a9747fb2ef2f9db4c,20,4,false,0,false,240.0,0.0.3
1370352145860,0fdc9531c11906396d9de9a4570a31d1,40,1,false,0,false,240.0,0.0.3
1370352145860,4dca6ce418ad8f916b596ec1001181ff,40,1,false,0,false,240.0,0.0.3
1370352145860,bc284b128bd5d42e6bfb90520122587c,50,1,false,0,false,240.0,0.0.3
1370352145860,8b5e250d1ddaefb5495fc0c74fc5556d,99,0,true,12,false,240.0,0.0.3
1370352145860,41baf57f116d8897aff29474e2fa54e6,100,0,true,100,false,240.0,0.0.3
1370352145860,31b4fa32dfb455801ffbd5f77378fa22,101,0,true,7,false,240.0,0.0.3
1370352145860,2d32ff25f78601509bdb9fe979e44f69,1000,0,true,3,false,240.0,0.0.3
1370353946669,70dfce293740245aaac6fc9c2b50857c,5,0,false,0,false,260.0,0.0.3
1370353946669,784ded4c0170b28a9747fb2ef2f9db4c,20,5,false,0,false,260.0,0.0.3
